2023-07-30 19:21:48,950 INFO    MainThread:21972 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-07-30 19:21:48,950 INFO    MainThread:21972 [wandb_init.py:_pause_backend():418] pausing backend
2023-07-30 19:34:52,353 INFO    MainThread:21972 [wandb_init.py:_resume_backend():423] resuming backend
2023-07-30 19:34:52,369 INFO    MainThread:21972 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-07-30 19:34:52,369 INFO    MainThread:21972 [wandb_init.py:_pause_backend():418] pausing backend
2023-07-30 19:34:53,053 INFO    MainThread:21972 [wandb_init.py:_resume_backend():423] resuming backend
2023-07-30 19:34:54,092 INFO    MainThread:21972 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-07-30 19:34:54,092 INFO    MainThread:21972 [wandb_init.py:_pause_backend():418] pausing backend
2023-07-30 19:34:54,400 INFO    MainThread:21972 [wandb_init.py:_resume_backend():423] resuming backend
2023-07-30 19:36:16,744 INFO    MainThread:21972 [wandb_run.py:_config_callback():1282] config_cb ('_wandb', 'visualize', 'conf_mat') {'panel_type': 'Vega2', 'panel_config': {'panelDefId': 'wandb/confusion_matrix/v1', 'fieldSettings': {'Actual': 'Actual', 'Predicted': 'Predicted', 'nPredictions': 'nPredictions'}, 'stringSettings': {'title': 'Confusion Matrix'}, 'transform': {'name': 'tableWithLeafColNames'}, 'userQuery': {'queryFields': [{'name': 'runSets', 'args': [{'name': 'runSets', 'value': '${runSets}'}], 'fields': [{'name': 'id', 'fields': []}, {'name': 'name', 'fields': []}, {'name': '_defaultColorIndex', 'fields': []}, {'name': 'summaryTable', 'args': [{'name': 'tableKey', 'value': 'conf_mat_table'}], 'fields': []}]}]}}} None
2023-07-30 19:37:57,717 INFO    MainThread:21972 [wandb_run.py:_config_callback():1282] config_cb ('_wandb', 'visualize', 'conf_mat') {'panel_type': 'Vega2', 'panel_config': {'panelDefId': 'wandb/confusion_matrix/v1', 'fieldSettings': {'Actual': 'Actual', 'Predicted': 'Predicted', 'nPredictions': 'nPredictions'}, 'stringSettings': {'title': 'Confusion Matrix'}, 'transform': {'name': 'tableWithLeafColNames'}, 'userQuery': {'queryFields': [{'name': 'runSets', 'args': [{'name': 'runSets', 'value': '${runSets}'}], 'fields': [{'name': 'id', 'fields': []}, {'name': 'name', 'fields': []}, {'name': '_defaultColorIndex', 'fields': []}, {'name': 'summaryTable', 'args': [{'name': 'tableKey', 'value': 'conf_mat_table'}], 'fields': []}]}]}}} None
